#feat_name,source_int,mapped_int,source_id,mapped_id,source_length,mapped_length,source_start,source_stop,source_strand,source_sub_start,source_sub_stop,mapped_start,mapped_stop,mapped_strand,coverage,recip,asm_unit
Line:1,1,1,NW_022145506,NW_003579082.1,1,1,30745,30745,+,30745,30745,95920,95920,+,1,First Pass,Primary Assembly
Line:2,1,NULL,NW_022145553,NULL,1,NULL,408528,408528,+,NOMAP,ALIGNGAP,,,,,,
Line:3,1,NULL,NW_022145553,NULL,1,NULL,408540,408540,+,NOMAP,ALIGNGAP,,,,,,
Line:4,1,1,NW_022145562,NW_003577770.1,1,1,26249,26249,+,26249,26249,15135,15135,-,1,First Pass,Primary Assembly
Line:5,1,1,NW_022145565,NW_003577505.1,1,1,426412,426412,+,426412,426412,663493,663493,-,1,First Pass,Primary Assembly
Line:6,1,1,NW_022145594,NW_003577428.1,1,1,1315546,1315546,+,1315546,1315546,242054,242054,-,1,First Pass,Primary Assembly
Line:7,1,1,NW_022145594,NW_003582212.1,1,1,4144891,4144891,+,4144891,4144891,3609,3609,+,1,First Pass,Primary Assembly
Line:8,1,1,NW_022145594,NW_003578148.1,1,1,4279146,4279146,+,4279146,4279146,68598,68598,+,1,First Pass,Primary Assembly
Line:9,1,1,NW_022145594,NW_003577470.1,1,1,6918161,6918161,+,6918161,6918161,450275,450275,+,1,First Pass,Primary Assembly
Line:10,1,1,NW_022145594,NW_003580785.1,1,1,8391771,8391771,+,8391771,8391771,24943,24943,+,1,First Pass,Primary Assembly
Line:11,1,1,NW_022145594,NW_003577759.1,1,1,12217036,12217036,+,12217036,12217036,162173,162173,+,1,First Pass,Primary Assembly
Line:12,1,1,NW_022145594,NW_003577759.1,1,1,12217053,12217053,+,12217053,12217053,162190,162190,+,1,First Pass,Primary Assembly
Line:13,1,1,NW_022145594,NW_003577759.1,1,1,12219706,12219706,+,12219706,12219706,164849,164849,+,1,First Pass,Primary Assembly
Line:14,1,1,NW_022145594,NW_003579280.1,1,1,17439405,17439405,+,17439405,17439405,75800,75800,+,1,First Pass,Primary Assembly
Line:15,1,1,NW_022145594,NW_003579280.1,1,1,17439459,17439459,+,17439459,17439459,75854,75854,+,1,First Pass,Primary Assembly
Line:16,1,1,NW_022145594,NW_003579280.1,1,1,17439480,17439480,+,17439480,17439480,75875,75875,+,1,First Pass,Primary Assembly
Line:17,1,NULL,NW_022145594,NULL,1,NULL,27758462,27758462,+,NOMAP,ALIGNGAP,,,,,,
Line:18,1,1,NW_022145594,NW_003577798.1,1,1,44596662,44596662,+,44596662,44596662,287532,287532,-,1,First Pass,Primary Assembly
Line:19,1,1,NW_022145594,NW_003577041.1,1,1,49498853,49498853,+,49498853,49498853,459808,459808,-,1,First Pass,Primary Assembly
Line:20,1,1,NW_022145594,NW_003579715.1,1,1,49946372,49946372,+,49946372,49946372,22000,22000,-,1,First Pass,Primary Assembly
Line:21,1,1,NW_022145594,NW_003579715.1,1,1,49946401,49946401,+,49946401,49946401,21971,21971,-,1,First Pass,Primary Assembly
Line:22,1,1,NW_022145594,NW_003577863.1,1,1,50305062,50305062,+,50305062,50305062,104298,104298,-,1,First Pass,Primary Assembly
Line:23,1,1,NW_022145594,NW_003577863.1,1,1,50367795,50367795,+,50367795,50367795,64905,64905,-,1,First Pass,Primary Assembly
Line:24,1,1,NW_022145594,NW_003577863.1,1,1,50370780,50370780,+,50370780,50370780,61920,61920,-,1,First Pass,Primary Assembly
Line:25,1,1,NW_022145594,NW_003577116.1,1,1,50382637,50382637,+,50382637,50382637,6825,6825,+,1,First Pass,Primary Assembly
Line:25,1,2,NW_022145594,NW_003577070.1,1,1,50382637,50382637,+,50382637,50382637,16991,16991,-,1,Second Pass,Primary Assembly
Line:26,1,1,NW_022145594,NW_003577116.1,1,1,50386073,50386073,+,50386073,50386073,13462,13462,+,1,Second Pass,Primary Assembly
Line:26,1,2,NW_022145594,NW_003577116.1,1,1,50386073,50386073,+,50386073,50386073,10272,10272,+,1,First Pass,Primary Assembly
Line:27,1,1,NW_022145594,NW_003578716.1,1,1,51599445,51599445,+,51599445,51599445,83545,83545,+,1,First Pass,Primary Assembly
Line:28,1,1,NW_022145594,NW_003577851.1,1,1,51969641,51969641,+,51969641,51969641,43179,43179,+,1,First Pass,Primary Assembly
Line:29,1,1,NW_022145594,NW_003577851.1,1,1,51973958,51973958,+,51973958,51973958,47891,47891,+,1,First Pass,Primary Assembly
Line:30,1,1,NW_022145595,NW_003577446.1,1,1,4197375,4197375,+,4197375,4197375,158417,158417,+,1,First Pass,Primary Assembly
Line:31,1,1,NW_022145595,NW_003577042.1,1,1,5169351,5169351,+,5169351,5169351,626626,626626,+,1,First Pass,Primary Assembly
Line:32,1,1,NW_022145595,NW_003579170.1,1,1,12910697,12910697,+,12910697,12910697,167637,167637,-,1,First Pass,Primary Assembly
Line:33,1,1,NW_022145595,NW_003579494.1,1,1,12982866,12982866,+,12982866,12982866,17388,17388,-,1,First Pass,Primary Assembly
Line:34,1,1,NW_022145595,NW_003579494.1,1,1,12983603,12983603,+,12983603,12983603,16653,16653,-,1,First Pass,Primary Assembly
Line:35,1,1,NW_022145595,NW_003581070.1,1,1,14212769,14212769,+,14212769,14212769,36833,36833,-,1,First Pass,Primary Assembly
Line:36,1,1,NW_022145595,NW_003581070.1,1,1,14212796,14212796,+,14212796,14212796,36807,36807,-,1,First Pass,Primary Assembly
Line:37,1,1,NW_022145595,NW_003577423.1,1,1,25872147,25872147,+,25872147,25872147,490571,490571,+,1,First Pass,Primary Assembly
Line:38,1,1,NW_022145595,NW_003577195.1,1,1,27000629,27000629,+,27000629,27000629,147226,147226,-,1,First Pass,Primary Assembly
Line:39,1,1,NW_022145596,NW_003577135.1,1,1,1332177,1332177,+,1332177,1332177,300456,300456,-,1,First Pass,Primary Assembly
Line:40,1,1,NW_022145596,NW_003577135.1,1,1,1332187,1332187,+,1332187,1332187,300446,300446,-,1,First Pass,Primary Assembly
Line:41,1,1,NW_022145596,NW_003577135.1,1,1,1332867,1332867,+,1332867,1332867,299754,299754,-,1,First Pass,Primary Assembly
Line:42,1,NULL,NW_022145596,NULL,1,NULL,1332890,1332890,+,NOMAP,ALIGNGAP,,,,,,
Line:43,1,1,NW_022145596,NW_003577147.1,1,1,10881586,10881586,+,10881586,10881586,90512,90512,-,1,First Pass,Primary Assembly
Line:44,1,1,NW_022145596,NW_003577147.1,1,1,10881779,10881779,+,10881779,10881779,90319,90319,-,1,First Pass,Primary Assembly
Line:45,1,1,NW_022145596,NW_003577147.1,1,1,10885044,10885044,+,10885044,10885044,94749,94749,-,1,Second Pass,Primary Assembly
Line:45,1,2,NW_022145596,NW_003577147.1,1,1,10885044,10885044,+,10885044,10885044,87054,87054,-,1,First Pass,Primary Assembly
Line:46,1,1,NW_022145596,NW_003577092.1,1,1,11179796,11179796,+,11179796,11179796,247263,247263,-,1,First Pass,Primary Assembly
Line:47,1,1,NW_022145596,NW_003577092.1,1,1,11180102,11180102,+,11180102,11180102,246957,246957,-,1,First Pass,Primary Assembly
Line:48,1,1,NW_022145596,NW_003578601.1,1,1,14516803,14516803,+,14516803,14516803,222449,222449,-,1,First Pass,Primary Assembly
Line:49,1,1,NW_022145596,NW_003576991.1,1,1,27831176,27831176,+,27831176,27831176,921264,921264,+,1,First Pass,Primary Assembly
Line:50,1,1,NW_022145596,NW_003578186.1,1,1,30671324,30671324,+,30671324,30671324,111612,111612,-,1,Second Pass,Primary Assembly
Line:51,1,1,NW_022145596,NW_003578011.1,1,1,30756336,30756336,+,30756336,30756336,5767,5767,+,1,First Pass,Primary Assembly
Line:52,1,1,NW_022145596,NW_003578011.1,1,1,30756340,30756340,+,30756340,30756340,5771,5771,+,1,First Pass,Primary Assembly
Line:53,1,1,NW_022145596,NW_003578603.1,1,1,31686579,31686579,+,31686579,31686579,154083,154083,-,1,First Pass,Primary Assembly
Line:54,1,NULL,NW_022145596,NULL,1,NULL,33190171,33190171,+,NOMAP,ALIGNGAP,,,,,,
Line:55,1,1,NW_022145597,NW_003576984.1,1,1,361623,361623,+,361623,361623,202900,202900,+,1,First Pass,Primary Assembly
Line:56,1,1,NW_022145597,NW_003576984.1,1,1,362048,362048,+,362048,362048,203312,203312,+,1,First Pass,Primary Assembly
Line:57,1,1,NW_022145597,NW_003578719.1,1,1,2519835,2519835,+,2519835,2519835,9620,9620,-,1,First Pass,Primary Assembly
Line:57,1,2,NW_022145597,NW_003577710.1,1,1,2519835,2519835,+,2519835,2519835,98057,98057,-,1,Second Pass,Primary Assembly
Line:58,1,1,NW_022145597,NW_003578562.1,1,1,3130043,3130043,+,3130043,3130043,100837,100837,+,1,First Pass,Primary Assembly
Line:59,1,1,NW_022145597,NW_003577215.1,1,1,9522862,9522862,+,9522862,9522862,753440,753440,+,1,First Pass,Primary Assembly
Line:60,1,1,NW_022145597,NW_003577101.1,1,1,16730877,16730877,+,16730877,16730877,604699,604699,+,1,Second Pass,Primary Assembly
Line:60,1,2,NW_022145597,NW_003577078.1,1,1,16730877,16730877,+,16730877,16730877,129823,129823,+,1,First Pass,Primary Assembly
Line:61,1,1,NW_022145597,NW_003578514.1,1,1,16798287,16798287,+,16798287,16798287,153356,153356,+,1,First Pass,Primary Assembly
Line:61,1,2,NW_022145597,NW_003577101.1,1,1,16798287,16798287,+,16798287,16798287,546068,546068,-,1,Second Pass,Primary Assembly
Line:62,1,1,NW_022145597,NW_003578514.1,1,1,16805122,16805122,+,16805122,16805122,160178,160178,+,1,First Pass,Primary Assembly
Line:63,1,1,NW_022145597,NW_003577041.1,1,1,18074446,18074446,+,18074446,18074446,279489,279489,+,1,First Pass,Primary Assembly
Line:64,1,1,NW_022145597,NW_003578622.1,1,1,18094045,18094045,+,18094045,18094045,53899,53899,-,1,Second Pass,Primary Assembly
Line:65,1,1,NW_022145597,NW_003577507.1,1,1,21308517,21308517,+,21308517,21308517,333945,333945,+,1,First Pass,Primary Assembly
Line:66,1,1,NW_022145597,NW_003579244.1,1,1,22289775,22289775,+,22289775,22289775,3661,3661,+,1,Second Pass,Primary Assembly
Line:66,1,2,NW_022145597,NW_003577035.1,1,1,22289775,22289775,+,22289775,22289775,577435,577435,+,1,First Pass,Primary Assembly
Line:67,1,1,NW_022145597,NW_003579244.1,1,1,22330948,22330948,+,22330948,22330948,54976,54976,+,1,First Pass,Primary Assembly
Line:68,1,1,NW_022145597,NW_003577013.1,1,1,24763302,24763302,+,24763302,24763302,369427,369427,-,1,First Pass,Primary Assembly
Line:69,1,1,NW_022145597,NW_003577225.1,1,1,25089883,25089883,+,25089883,25089883,464133,464133,-,1,First Pass,Primary Assembly
Line:70,1,1,NW_022145597,NW_003577225.1,1,1,25090002,25090002,+,25090002,25090002,464011,464011,-,1,First Pass,Primary Assembly
Line:71,1,1,NW_022145597,NW_003577225.1,1,1,25090381,25090381,+,25090381,25090381,463637,463637,-,1,First Pass,Primary Assembly
Line:72,1,1,NW_022145597,NW_003577225.1,1,1,25090382,25090382,+,25090382,25090382,463636,463636,-,1,First Pass,Primary Assembly
Line:73,1,1,NW_022145597,NW_003577225.1,1,1,25090385,25090385,+,25090385,25090385,463633,463633,-,1,First Pass,Primary Assembly
Line:74,1,1,NW_022145597,NW_003577225.1,1,1,25095252,25095252,+,25095252,25095252,458753,458753,-,1,First Pass,Primary Assembly
Line:75,1,1,NW_022145597,NW_003577055.1,1,1,25972863,25972863,+,25972863,25972863,477949,477949,-,1,First Pass,Primary Assembly
Line:76,1,1,NW_022145597,NW_003576972.1,1,1,26884048,26884048,+,26884048,26884048,829618,829618,+,1,Second Pass,Primary Assembly
Line:77,1,1,NW_022145597,NW_003578180.1,1,1,28792682,28792682,+,28792682,28792682,57493,57493,-,1,First Pass,Primary Assembly
Line:78,1,1,NW_022145597,NW_003578390.1,1,1,31920037,31920037,+,31920037,31920037,44891,44891,-,1,First Pass,Primary Assembly
Line:79,1,NULL,NW_022145597,NULL,1,NULL,33856105,33856105,+,NOMAP,ALIGNGAP,,,,,,
Line:80,1,1,NW_022145598,NW_003578139.1,1,1,747443,747443,+,747443,747443,305732,305732,-,1,First Pass,Primary Assembly
Line:81,1,1,NW_022145598,NW_003578139.1,1,1,747537,747537,+,747537,747537,305638,305638,-,1,First Pass,Primary Assembly
Line:82,1,1,NW_022145598,NW_003578139.1,1,1,747606,747606,+,747606,747606,305569,305569,-,1,First Pass,Primary Assembly
Line:83,1,1,NW_022145598,NW_003578139.1,1,1,747980,747980,+,747980,747980,305195,305195,-,1,First Pass,Primary Assembly
Line:84,1,NULL,NW_022145598,NULL,1,NULL,3216210,3216210,+,NOMAP,ALIGNGAP,,,,,,
Line:85,1,NULL,NW_022145598,NULL,1,NULL,3273176,3273176,+,NOMAP,ALIGNGAP,,,,,,
Line:86,1,NULL,NW_022145598,NULL,1,NULL,4723484,4723484,+,NOMAP,ALIGNGAP,,,,,,
Line:87,1,NULL,NW_022145598,NULL,1,NULL,4981644,4981644,+,NOMAP,ALIGNGAP,,,,,,
Line:88,1,NULL,NW_022145598,NULL,1,NULL,4982032,4982032,+,NOMAP,ALIGNGAP,,,,,,
Line:89,1,NULL,NW_022145598,NULL,1,NULL,4982095,4982095,+,NOMAP,ALIGNGAP,,,,,,
Line:90,1,1,NW_022145598,NW_003578634.1,1,1,8267281,8267281,+,8267281,8267281,118463,118463,-,1,First Pass,Primary Assembly
Line:91,1,1,NW_022145598,NW_003579912.1,1,1,8420248,8420248,+,8420248,8420248,42120,42120,+,1,First Pass,Primary Assembly
Line:92,1,1,NW_022145598,NW_003579912.1,1,1,8420262,8420262,+,8420262,8420262,42134,42134,+,1,First Pass,Primary Assembly
Line:93,1,1,NW_022145598,NW_003578047.1,1,1,14544249,14544249,+,14544249,14544249,55548,55548,+,1,First Pass,Primary Assembly
Line:93,1,2,NW_022145598,NW_003577293.1,1,1,14544249,14544249,+,14544249,14544249,461390,461390,+,1,Second Pass,Primary Assembly
Line:94,1,1,NW_022145598,NW_003578047.1,1,1,14544491,14544491,+,14544491,14544491,55789,55789,+,1,First Pass,Primary Assembly
Line:94,1,2,NW_022145598,NW_003577293.1,1,1,14544491,14544491,+,14544491,14544491,461629,461629,+,1,Second Pass,Primary Assembly
Line:95,1,1,NW_022145598,NW_003580229.1,1,1,14604934,14604934,+,14604934,14604934,50884,50884,-,1,Second Pass,Primary Assembly
Line:95,1,2,NW_022145598,NW_003579989.1,1,1,14604934,14604934,+,14604934,14604934,95888,95888,-,1,First Pass,Primary Assembly
Line:96,1,1,NW_022145598,NW_003577012.1,1,1,19306191,19306191,+,19306191,19306191,554068,554068,-,1,First Pass,Primary Assembly
Line:97,1,1,NW_022145598,NW_003577196.1,1,1,23914840,23914840,+,23914840,23914840,366114,366114,+,1,First Pass,Primary Assembly
Line:98,1,1,NW_022145598,NW_003578286.1,1,1,26830543,26830543,+,26830543,26830543,208767,208767,-,1,First Pass,Primary Assembly
Line:99,1,1,NW_022145598,NW_003578286.1,1,1,26969815,26969815,+,26969815,26969815,56124,56124,-,1,First Pass,Primary Assembly
Line:100,1,1,NW_022145598,NW_003578286.1,1,1,26983651,26983651,+,26983651,26983651,42286,42286,-,1,First Pass,Primary Assembly
Line:101,1,1,NW_022145599,NW_003579856.1,1,1,383093,383093,+,383093,383093,51477,51477,+,1,First Pass,Primary Assembly
Line:101,1,2,NW_022145599,NW_003578969.1,1,1,383093,383093,+,383093,383093,64470,64470,+,1,Second Pass,Primary Assembly
Line:102,1,1,NW_022145599,NW_003579856.1,1,1,383099,383099,+,383099,383099,51483,51483,+,1,First Pass,Primary Assembly
Line:102,1,2,NW_022145599,NW_003578969.1,1,1,383099,383099,+,383099,383099,64476,64476,+,1,Second Pass,Primary Assembly
Line:103,1,1,NW_022145599,NW_003579856.1,1,1,383562,383562,+,383562,383562,51946,51946,+,1,First Pass,Primary Assembly
Line:103,1,2,NW_022145599,NW_003578969.1,1,1,383562,383562,+,383562,383562,64939,64939,+,1,Second Pass,Primary Assembly
Line:104,1,1,NW_022145599,NW_003579856.1,1,1,383630,383630,+,383630,383630,52014,52014,+,1,First Pass,Primary Assembly
Line:104,1,2,NW_022145599,NW_003578969.1,1,1,383630,383630,+,383630,383630,65007,65007,+,1,Second Pass,Primary Assembly
Line:105,1,1,NW_022145599,NW_003577388.1,1,1,1758654,1758654,+,1758654,1758654,4517,4517,-,1,First Pass,Primary Assembly
Line:106,1,1,NW_022145599,NW_003577198.1,1,1,2295091,2295091,+,2295091,2295091,104461,104461,+,1,First Pass,Primary Assembly
Line:107,1,1,NW_022145599,NW_003577177.1,1,1,2676184,2676184,+,2676184,2676184,251871,251871,+,1,First Pass,Primary Assembly
Line:108,1,1,NW_022145599,NW_003578145.1,1,1,4893244,4893244,+,4893244,4893244,45579,45579,-,1,First Pass,Primary Assembly
Line:109,1,NULL,NW_022145599,NULL,1,NULL,4914312,4914312,+,NOMAP,ALIGNGAP,,,,,,
Line:110,1,1,NW_022145599,NW_003578137.1,1,1,5309420,5309420,+,5309420,5309420,165543,165543,+,1,First Pass,Primary Assembly
Line:111,1,1,NW_022145599,NW_003577580.1,1,1,6697977,6697977,+,6697977,6697977,33903,33903,-,1,First Pass,Primary Assembly
Line:112,1,1,NW_022145599,NW_003578034.1,1,1,11324480,11324480,+,11324480,11324480,191885,191885,-,1,First Pass,Primary Assembly
Line:113,1,1,NW_022145599,NW_003578034.1,1,1,11324501,11324501,+,11324501,11324501,191864,191864,-,1,First Pass,Primary Assembly
Line:114,1,1,NW_022145599,NW_003580720.1,1,1,12494706,12494706,+,12494706,12494706,41590,41590,-,1,First Pass,Primary Assembly
Line:115,1,1,NW_022145599,NW_003576970.1,1,1,22054936,22054936,+,22054936,22054936,1292917,1292917,+,1,Second Pass,Primary Assembly
Line:115,1,2,NW_022145599,NW_003576970.1,1,1,22054936,22054936,+,22054936,22054936,1338564,1338564,+,1,Second Pass,Primary Assembly
Line:115,1,3,NW_022145599,NW_003576970.1,1,1,22054936,22054936,+,22054936,22054936,1313535,1313535,+,1,First Pass,Primary Assembly
Line:116,1,1,NW_022145599,NW_003576970.1,1,1,22055191,22055191,+,22055191,22055191,1293172,1293172,+,1,Second Pass,Primary Assembly
Line:116,1,2,NW_022145599,NW_003576970.1,1,1,22055191,22055191,+,22055191,22055191,1338819,1338819,+,1,Second Pass,Primary Assembly
Line:116,1,3,NW_022145599,NW_003576970.1,1,1,22055191,22055191,+,22055191,22055191,1313790,1313790,+,1,First Pass,Primary Assembly
Line:117,1,1,NW_022145599,NW_003578587.1,1,1,22543991,22543991,+,22543991,22543991,89289,89289,-,1,Second Pass,Primary Assembly
Line:117,1,2,NW_022145599,NW_003578307.1,1,1,22543991,22543991,+,22543991,22543991,8946,8946,-,1,First Pass,Primary Assembly
Line:118,1,1,NW_022145599,NW_003578587.1,1,1,22544314,22544314,+,22544314,22544314,88966,88966,-,1,Second Pass,Primary Assembly
Line:118,1,2,NW_022145599,NW_003578307.1,1,1,22544314,22544314,+,22544314,22544314,8623,8623,-,1,First Pass,Primary Assembly
Line:119,1,1,NW_022145599,NW_003578587.1,1,1,22545245,22545245,+,22545245,22545245,88036,88036,-,1,First Pass,Primary Assembly
Line:119,1,2,NW_022145599,NW_003578307.1,1,1,22545245,22545245,+,22545245,22545245,7693,7693,-,1,Second Pass,Primary Assembly
Line:120,1,NULL,NW_022145599,NULL,1,NULL,25471870,25471870,+,NOMAP,ALIGNGAP,,,,,,
Line:121,1,1,NW_022145599,NW_003577275.1,1,1,27230810,27230810,+,27230810,27230810,118062,118062,-,1,First Pass,Primary Assembly
Line:122,1,1,NW_022145599,NW_003577275.1,1,1,27231210,27231210,+,27231210,27231210,117662,117662,-,1,First Pass,Primary Assembly
Line:123,1,1,NW_022145599,NW_003582276.1,1,1,30120540,30120540,+,30120540,30120540,15503,15503,-,1,Second Pass,Primary Assembly
Line:123,1,2,NW_022145599,NW_003578883.1,1,1,30120540,30120540,+,30120540,30120540,107686,107686,+,1,First Pass,Primary Assembly
Line:124,1,1,NW_022145599,NW_003577289.1,1,1,30297566,30297566,+,30297566,30297566,349956,349956,+,1,First Pass,Primary Assembly
Line:125,1,1,NW_022145599,NW_003577289.1,1,1,30328543,30328543,+,30328543,30328543,379445,379445,+,1,First Pass,Primary Assembly
Line:126,1,1,NW_022145599,NW_003577289.1,1,1,30328556,30328556,+,30328556,30328556,379458,379458,+,1,First Pass,Primary Assembly
Line:127,1,1,NW_022145599,NW_003577289.1,1,1,30328562,30328562,+,30328562,30328562,379464,379464,+,1,First Pass,Primary Assembly
Line:128,1,1,NW_022145600,NW_003578608.1,1,1,807174,807174,+,807174,807174,245160,245160,+,1,First Pass,Primary Assembly
Line:129,1,1,NW_022145600,NW_003578395.1,1,1,1916276,1916276,+,1916276,1916276,36227,36227,+,1,First Pass,Primary Assembly
Line:130,1,1,NW_022145600,NW_003578395.1,1,1,1916857,1916857,+,1916857,1916857,36832,36832,+,1,First Pass,Primary Assembly
Line:131,1,1,NW_022145600,NW_003578395.1,1,1,1916889,1916889,+,1916889,1916889,36864,36864,+,1,First Pass,Primary Assembly
Line:132,1,1,NW_022145600,NW_003578441.1,1,1,1924481,1924481,+,1924481,1924481,40350,40350,+,1,Second Pass,Primary Assembly
Line:132,1,2,NW_022145600,NW_003578395.1,1,1,1924481,1924481,+,1924481,1924481,44479,44479,+,1,First Pass,Primary Assembly
Line:133,1,1,NW_022145600,NW_003578441.1,1,1,1924749,1924749,+,1924749,1924749,40618,40618,+,1,Second Pass,Primary Assembly
Line:133,1,2,NW_022145600,NW_003578395.1,1,1,1924749,1924749,+,1924749,1924749,44747,44747,+,1,First Pass,Primary Assembly
Line:134,1,1,NW_022145600,NW_003578441.1,1,1,1924936,1924936,+,1924936,1924936,40805,40805,+,1,Second Pass,Primary Assembly
