#feat_name,source_int,mapped_int,source_id,mapped_id,source_length,mapped_length,source_start,source_stop,source_strand,source_sub_start,source_sub_stop,mapped_start,mapped_stop,mapped_strand,coverage,recip,asm_unit
Line:134,1,2,NW_022145600,NW_003578395.1,1,1,1924936,1924936,+,1924936,1924936,44934,44934,+,1,First Pass,Primary Assembly
Line:135,1,1,NW_022145600,NW_003578441.1,1,1,1925096,1925096,+,1925096,1925096,40965,40965,+,1,Second Pass,Primary Assembly
Line:135,1,2,NW_022145600,NW_003578395.1,1,1,1925096,1925096,+,1925096,1925096,45094,45094,+,1,First Pass,Primary Assembly
Line:136,1,1,NW_022145600,NW_003578441.1,1,1,1925184,1925184,+,1925184,1925184,41053,41053,+,1,Second Pass,Primary Assembly
Line:136,1,2,NW_022145600,NW_003578395.1,1,1,1925184,1925184,+,1925184,1925184,45182,45182,+,1,First Pass,Primary Assembly
Line:137,1,NULL,NW_022145600,NULL,1,NULL,4369163,4369163,+,NOMAP,ALIGNGAP,,,,,,
Line:138,1,1,NW_022145600,NW_003579180.1,1,1,5499512,5499512,+,5499512,5499512,23821,23821,+,1,First Pass,Primary Assembly
Line:139,1,1,NW_022145600,NW_003579408.1,1,1,6423674,6423674,+,6423674,6423674,89540,89540,+,1,First Pass,Primary Assembly
Line:140,1,1,NW_022145600,NW_003577221.1,1,1,6769674,6769674,+,6769674,6769674,45000,45000,-,1,First Pass,Primary Assembly
Line:141,1,1,NW_022145600,NW_003577221.1,1,1,6769693,6769693,+,6769693,6769693,44981,44981,-,1,First Pass,Primary Assembly
Line:142,1,1,NW_022145600,NW_003579597.1,1,1,7875001,7875001,+,7875001,7875001,111123,111123,-,1,First Pass,Primary Assembly
Line:143,1,1,NW_022145600,NW_003577067.1,1,1,11458960,11458960,+,11458960,11458960,751552,751552,+,1,First Pass,Primary Assembly
Line:144,1,1,NW_022145600,NW_003577067.1,1,1,11481820,11481820,+,11481820,11481820,774417,774417,+,1,First Pass,Primary Assembly
Line:145,1,1,NW_022145600,NW_003579444.1,1,1,15756098,15756098,+,15756098,15756098,100357,100357,+,1,First Pass,Primary Assembly
Line:146,1,1,NW_022145600,NW_003579444.1,1,1,15790851,15790851,+,15790851,15790851,134264,134264,+,1,First Pass,Primary Assembly
Line:147,1,1,NW_022145600,NW_003578383.1,1,1,17843920,17843920,+,17843920,17843920,63628,63628,+,1,First Pass,Primary Assembly
Line:148,1,1,NW_022145600,NW_003577716.1,1,1,18642769,18642769,+,18642769,18642769,109033,109033,+,1,First Pass,Primary Assembly
Line:149,1,1,NW_022145600,NW_003577365.1,1,1,18723511,18723511,+,18723511,18723511,604249,604249,+,1,First Pass,Primary Assembly
Line:150,1,1,NW_022145600,NW_003578133.1,1,1,18845290,18845290,+,18845290,18845290,133508,133508,+,1,First Pass,Primary Assembly
Line:151,1,1,NW_022145600,NW_003577009.1,1,1,26546024,26546024,+,26546024,26546024,1079987,1079987,+,1,First Pass,Primary Assembly
Line:152,1,1,NW_022145600,NW_003578357.1,1,1,33782688,33782688,+,33782688,33782688,91816,91816,-,1,First Pass,Primary Assembly
Line:153,1,NULL,NW_022145600,NULL,1,NULL,36371066,36371066,+,NOMAP,ALIGNGAP,,,,,,
Line:154,1,1,NW_022145600,NW_003577046.1,1,1,36722961,36722961,+,36722961,36722961,208824,208824,+,1,First Pass,Primary Assembly
Line:155,1,1,NW_022145600,NW_003577593.1,1,1,37149719,37149719,+,37149719,37149719,124141,124141,-,1,First Pass,Primary Assembly
Line:156,1,1,NW_022145601,NW_003578078.1,1,1,4255,4255,+,4255,4255,19220,19220,+,1,First Pass,Primary Assembly
Line:157,1,1,NW_022145601,NW_003585095.1,1,1,59017,59017,+,59017,59017,27273,27273,+,1,First Pass,Primary Assembly
Line:157,1,2,NW_022145601,NW_003577479.1,1,1,59017,59017,+,59017,59017,768172,768172,+,1,Second Pass,Primary Assembly
Line:158,1,1,NW_022145601,NW_003577479.1,1,1,72426,72426,+,72426,72426,564317,564317,+,1,First Pass,Primary Assembly
Line:159,1,1,NW_022145601,NW_003577479.1,1,1,72454,72454,+,72454,72454,564345,564345,+,1,First Pass,Primary Assembly
Line:160,1,1,NW_022145601,NW_003577676.1,1,1,447815,447815,+,447815,447815,40194,40194,+,1,First Pass,Primary Assembly
Line:161,1,1,NW_022145601,NW_003577157.1,1,1,2731163,2731163,+,2731163,2731163,543186,543186,-,1,Second Pass,Primary Assembly
Line:162,1,1,NW_022145601,NW_003578128.1,1,1,5961051,5961051,+,5961051,5961051,159908,159908,+,1,First Pass,Primary Assembly
Line:162,1,2,NW_022145601,NW_003577555.1,1,1,5961051,5961051,+,5961051,5961051,284144,284144,+,1,Second Pass,Primary Assembly
Line:163,1,1,NW_022145601,NW_003577173.1,1,1,15669098,15669098,+,15669098,15669098,224779,224779,-,1,First Pass,Primary Assembly
Line:164,1,1,NW_022145601,NW_003588526.1,1,1,16990762,16990762,+,16990762,16990762,1268,1268,-,1,Second Pass,Primary Assembly
Line:164,1,2,NW_022145601,NW_003577187.1,1,1,16990762,16990762,+,16990762,16990762,381430,381430,+,1,First Pass,Primary Assembly
Line:165,1,1,NW_022145601,NW_003577752.1,1,1,20109609,20109609,+,20109609,20109609,126163,126163,+,1,Second Pass,Primary Assembly
Line:165,1,2,NW_022145601,NW_003577752.1,1,1,20109609,20109609,+,20109609,20109609,119991,119991,+,1,Second Pass,Primary Assembly
Line:165,1,3,NW_022145601,NW_003577752.1,1,1,20109609,20109609,+,20109609,20109609,71912,71912,+,1,First Pass,Primary Assembly
Line:166,1,1,NW_022145601,NW_003579869.1,1,1,20277080,20277080,+,20277080,20277080,1629,1629,-,1,Second Pass,Primary Assembly
Line:166,1,2,NW_022145601,NW_003577046.1,1,1,20277080,20277080,+,20277080,20277080,541213,541213,-,1,First Pass,Primary Assembly
Line:167,1,1,NW_022145601,NW_003601640.1,1,1,23910673,23910673,+,23910673,23910673,626,626,+,1,Second Pass,Primary Assembly
Line:167,1,2,NW_022145601,NW_003577028.1,1,1,23910673,23910673,+,23910673,23910673,392646,392646,-,1,First Pass,Primary Assembly
Line:168,1,1,NW_022145601,NW_003601640.1,1,1,23910677,23910677,+,23910677,23910677,630,630,+,1,Second Pass,Primary Assembly
Line:168,1,2,NW_022145601,NW_003577028.1,1,1,23910677,23910677,+,23910677,23910677,392642,392642,-,1,First Pass,Primary Assembly
Line:169,1,1,NW_022145601,NW_003577025.1,1,1,30150440,30150440,+,30150440,30150440,492118,492118,+,1,First Pass,Primary Assembly
Line:170,1,1,NW_022145601,NW_003577643.1,1,1,31407858,31407858,+,31407858,31407858,188021,188021,-,1,First Pass,Primary Assembly
Line:171,1,1,NW_022145601,NW_003577643.1,1,1,31412729,31412729,+,31412729,31412729,182473,182473,-,1,First Pass,Primary Assembly
Line:172,1,1,NW_022145601,NW_003577178.1,1,1,32544902,32544902,+,32544902,32544902,637881,637881,-,1,First Pass,Primary Assembly
Line:173,1,1,NW_022145601,NW_003577178.1,1,1,32545186,32545186,+,32545186,32545186,637597,637597,-,1,First Pass,Primary Assembly
Line:174,1,1,NW_022145602,NW_003577067.1,1,1,9830166,9830166,+,9830166,9830166,136590,136590,-,1,First Pass,Primary Assembly
Line:175,1,1,NW_022145602,NW_003577171.1,1,1,17369310,17369310,+,17369310,17369310,21772,21772,+,1,First Pass,Primary Assembly
Line:176,1,1,NW_022145602,NW_003578020.1,1,1,26919449,26919449,+,26919449,26919449,147810,147810,+,1,First Pass,Primary Assembly
Line:177,1,1,NW_022145602,NW_003579060.1,1,1,26935567,26935567,+,26935567,26935567,112193,112193,-,1,Second Pass,Primary Assembly
Line:177,1,2,NW_022145602,NW_003578020.1,1,1,26935567,26935567,+,26935567,26935567,160929,160929,+,1,First Pass,Primary Assembly
Line:178,1,1,NW_022145603,NW_003577072.1,1,1,2609847,2609847,+,2609847,2609847,52783,52783,-,1,First Pass,Primary Assembly
Line:179,1,1,NW_022145603,NW_003577232.1,1,1,2653343,2653343,+,2653343,2653343,237433,237433,+,1,First Pass,Primary Assembly
Line:180,1,1,NW_022145603,NW_003577645.1,1,1,2852217,2852217,+,2852217,2852217,153277,153277,-,1,First Pass,Primary Assembly
Line:181,1,1,NW_022145603,NW_003577669.1,1,1,3061569,3061569,+,3061569,3061569,45987,45987,+,1,First Pass,Primary Assembly
Line:182,1,1,NW_022145603,NW_003577072.1,1,1,3393595,3393595,+,3393595,3393595,359561,359561,+,1,First Pass,Primary Assembly
Line:183,1,1,NW_022145603,NW_003580293.1,1,1,3840798,3840798,+,3840798,3840798,34738,34738,+,1,First Pass,Primary Assembly
Line:184,1,1,NW_022145603,NW_003579204.1,1,1,6896765,6896765,+,6896765,6896765,92562,92562,-,1,First Pass,Primary Assembly
Line:185,1,1,NW_022145603,NW_003577420.1,1,1,9173149,9173149,+,9173149,9173149,234982,234982,+,1,First Pass,Primary Assembly
Line:186,1,1,NW_022145603,NW_003577346.1,1,1,12100904,12100904,+,12100904,12100904,290591,290591,-,1,First Pass,Primary Assembly
Line:187,1,1,NW_022145603,NW_003577346.1,1,1,12100941,12100941,+,12100941,12100941,290554,290554,-,1,First Pass,Primary Assembly
Line:188,1,1,NW_022145603,NW_003577715.1,1,1,14518530,14518530,+,14518530,14518530,23395,23395,-,1,First Pass,Primary Assembly
Line:189,1,1,NW_022145603,NW_003577128.1,1,1,15792401,15792401,+,15792401,15792401,558082,558082,+,1,First Pass,Primary Assembly
Line:190,1,1,NW_022145603,NW_003581877.1,1,1,25257073,25257073,+,25257073,25257073,17671,17671,+,1,Second Pass,Primary Assembly
Line:190,1,2,NW_022145603,NW_003579391.1,1,1,25257073,25257073,+,25257073,25257073,24512,24512,-,1,First Pass,Primary Assembly
Line:190,1,3,NW_022145603,NW_003576965.1,1,1,25257073,25257073,+,25257073,25257073,665845,665845,-,1,Second Pass,Primary Assembly
Line:191,1,1,NW_022145603,NW_003578797.1,1,1,25480526,25480526,+,25480526,25480526,105310,105310,-,1,Second Pass,Primary Assembly
Line:191,1,2,NW_022145603,NW_003576992.1,1,1,25480526,25480526,+,25480526,25480526,1134672,1134672,-,1,First Pass,Primary Assembly
Line:192,1,1,NW_022145603,NW_003577802.1,1,1,29977238,29977238,+,29977238,29977238,98202,98202,-,1,First Pass,Primary Assembly
Line:193,1,1,NW_022145603,NW_003577070.1,1,1,30186061,30186061,+,30186061,30186061,228094,228094,+,1,First Pass,Primary Assembly
Line:194,1,1,NW_022145604,NW_003577765.1,1,1,3584642,3584642,+,3584642,3584642,214231,214231,-,1,First Pass,Primary Assembly
Line:195,1,1,NW_022145604,NW_003577765.1,1,1,3584646,3584646,+,3584646,3584646,214227,214227,-,1,First Pass,Primary Assembly
Line:196,1,1,NW_022145604,NW_003577765.1,1,1,3584651,3584651,+,3584651,3584651,214222,214222,-,1,First Pass,Primary Assembly
Line:197,1,1,NW_022145604,NW_003577531.1,1,1,4879145,4879145,+,4879145,4879145,38444,38444,-,1,First Pass,Primary Assembly
Line:198,1,1,NW_022145604,NW_003578250.1,1,1,5023028,5023028,+,5023028,5023028,331478,331478,+,1,Second Pass,Primary Assembly
Line:198,1,2,NW_022145604,NW_003578250.1,1,1,5023028,5023028,+,5023028,5023028,340685,340685,+,1,First Pass,Primary Assembly
Line:199,1,1,NW_022145604,NW_003577109.1,1,1,11605000,11605000,+,11605000,11605000,434696,434696,+,1,First Pass,Primary Assembly
Line:200,1,1,NW_022145604,NW_003578989.1,1,1,13200008,13200008,+,13200008,13200008,94124,94124,+,1,First Pass,Primary Assembly
Line:201,1,1,NW_022145604,NW_003578398.1,1,1,13219979,13219979,+,13219979,13219979,19510,19510,-,1,First Pass,Primary Assembly
Line:202,1,1,NW_022145604,NW_003578398.1,1,1,13221183,13221183,+,13221183,13221183,9274,9274,-,1,First Pass,Primary Assembly
Line:203,1,1,NW_022145604,NW_003578398.1,1,1,13221399,13221399,+,13221399,13221399,9058,9058,-,1,First Pass,Primary Assembly
Line:204,1,1,NW_022145604,NW_003577144.1,1,1,18847440,18847440,+,18847440,18847440,99701,99701,-,1,First Pass,Primary Assembly
Line:205,1,1,NW_022145604,NW_003577144.1,1,1,18858132,18858132,+,18858132,18858132,89024,89024,-,1,First Pass,Primary Assembly
Line:206,1,1,NW_022145604,NW_003598130.1,1,1,18916528,18916528,+,18916528,18916528,571,571,+,1,Second Pass,Primary Assembly
Line:206,1,2,NW_022145604,NW_003577144.1,1,1,18916528,18916528,+,18916528,18916528,48705,48705,+,1,First Pass,Primary Assembly
Line:207,1,1,NW_022145604,NW_003577781.1,1,1,26027008,26027008,+,26027008,26027008,52339,52339,-,1,First Pass,Primary Assembly
Line:208,1,1,NW_022145604,NW_003577148.1,1,1,27256826,27256826,+,27256826,27256826,290132,290132,-,1,First Pass,Primary Assembly
Line:209,1,1,NW_022145604,NW_003577148.1,1,1,27350756,27350756,+,27350756,27350756,190009,190009,-,1,First Pass,Primary Assembly
Line:210,1,1,NW_022145604,NW_003577148.1,1,1,27350759,27350759,+,27350759,27350759,190006,190006,-,1,First Pass,Primary Assembly
Line:211,1,1,NW_022145604,NW_003577116.1,1,1,28977694,28977694,+,28977694,28977694,244675,244675,+,1,First Pass,Primary Assembly
Line:212,1,NULL,NW_022145604,NULL,1,NULL,29394262,29394262,+,NOMAP,ALIGNGAP,,,,,,
Line:213,1,NULL,NW_022145605,NULL,1,NULL,656701,656701,+,NOMAP,ALIGNGAP,,,,,,
Line:214,1,NULL,NW_022145605,NULL,1,NULL,656712,656712,+,NOMAP,ALIGNGAP,,,,,,
Line:215,1,NULL,NW_022145605,NULL,1,NULL,656718,656718,+,NOMAP,ALIGNGAP,,,,,,
Line:216,1,1,NW_022145605,NW_003577818.1,1,1,1082334,1082334,+,1082334,1082334,204817,204817,+,1,First Pass,Primary Assembly
Line:217,1,1,NW_022145605,NW_003577091.1,1,1,3359692,3359692,+,3359692,3359692,323873,323873,-,1,First Pass,Primary Assembly
Line:218,1,1,NW_022145605,NW_003577091.1,1,1,3496630,3496630,+,3496630,3496630,174453,174453,-,1,First Pass,Primary Assembly
Line:219,1,1,NW_022145605,NW_003577099.1,1,1,3708902,3708902,+,3708902,3708902,51243,51243,+,1,First Pass,Primary Assembly
Line:220,1,1,NW_022145605,NW_003577735.1,1,1,4199306,4199306,+,4199306,4199306,179410,179410,-,1,First Pass,Primary Assembly
Line:221,1,NULL,NW_022145605,NULL,1,NULL,6706825,6706825,+,NOMAP,ALIGNGAP,,,,,,
Line:222,1,1,NW_022145605,NW_003578575.1,1,1,15262619,15262619,+,15262619,15262619,51380,51380,+,1,First Pass,Primary Assembly
Line:223,1,1,NW_022145605,NW_003581510.1,1,1,15992428,15992428,+,15992428,15992428,17163,17163,+,1,Second Pass,Primary Assembly
Line:223,1,2,NW_022145605,NW_003577299.1,1,1,15992428,15992428,+,15992428,15992428,300075,300075,-,1,First Pass,Primary Assembly
Line:224,1,1,NW_022145605,NW_003577299.1,1,1,16200594,16200594,+,16200594,16200594,96227,96227,-,1,First Pass,Primary Assembly
Line:225,1,1,NW_022145605,NW_003577400.1,1,1,18287639,18287639,+,18287639,18287639,342624,342624,-,1,First Pass,Primary Assembly
Line:226,1,1,NW_022145605,NW_003577436.1,1,1,26228506,26228506,+,26228506,26228506,21788,21788,+,1,First Pass,Primary Assembly
Line:227,1,1,NW_022145605,NW_003578232.1,1,1,34887851,34887851,+,34887851,34887851,44002,44002,+,1,First Pass,Primary Assembly
Line:228,1,1,NW_022145605,NW_003577331.1,1,1,34929328,34929328,+,34929328,34929328,327192,327192,+,1,First Pass,Primary Assembly
Line:229,1,1,NW_022145605,NW_003577350.1,1,1,35675107,35675107,+,35675107,35675107,502971,502971,-,1,First Pass,Primary Assembly
Line:230,1,1,NW_022145605,NW_003577540.1,1,1,37940606,37940606,+,37940606,37940606,174737,174737,+,1,First Pass,Primary Assembly
Line:231,1,1,NW_022145605,NW_003578644.1,1,1,38035185,38035185,+,38035185,38035185,63599,63599,+,1,First Pass,Primary Assembly
Line:232,1,1,NW_022145605,NW_003578644.1,1,1,38062908,38062908,+,38062908,38062908,86407,86407,+,1,First Pass,Primary Assembly
Line:233,1,1,NW_022145605,NW_003577266.1,1,1,39158513,39158513,+,39158513,39158513,191991,191991,-,1,First Pass,Primary Assembly
Line:234,1,1,NW_022145605,NW_003577266.1,1,1,39158571,39158571,+,39158571,39158571,191933,191933,-,1,First Pass,Primary Assembly
Line:235,1,1,NW_022145605,NW_003577266.1,1,1,39158849,39158849,+,39158849,39158849,191652,191652,-,1,First Pass,Primary Assembly
Line:236,1,1,NW_022145605,NW_003577037.1,1,1,40055530,40055530,+,40055530,40055530,73980,73980,-,1,First Pass,Primary Assembly
Line:237,1,1,NW_022145605,NW_003577700.1,1,1,40059130,40059130,+,40059130,40059130,344434,344434,-,1,Second Pass,Primary Assembly
Line:238,1,NULL,NW_022145606,NULL,1,NULL,6651254,6651254,+,NOMAP,ALIGNGAP,,,,,,
Line:239,1,1,NW_022145606,NW_003578247.1,1,1,8046621,8046621,+,8046621,8046621,21691,21691,-,1,First Pass,Primary Assembly
Line:240,1,1,NW_022145606,NW_003578562.1,1,1,8253408,8253408,+,8253408,8253408,80531,80531,-,1,First Pass,Primary Assembly
Line:241,1,1,NW_022145606,NW_003578562.1,1,1,8254077,8254077,+,8254077,8254077,79863,79863,-,1,First Pass,Primary Assembly
Line:242,1,1,NW_022145606,NW_003578562.1,1,1,8254532,8254532,+,8254532,8254532,79408,79408,-,1,First Pass,Primary Assembly
Line:243,1,NULL,NW_022145606,NULL,1,NULL,8254935,8254935,+,NOMAP,ALIGNGAP,,,,,,
Line:244,1,NULL,NW_022145606,NULL,1,NULL,8255378,8255378,+,NOMAP,ALIGNGAP,,,,,,
Line:245,1,1,NW_022145606,NW_003576962.1,1,1,8259165,8259165,+,8259165,8259165,2052490,2052490,+,1,First Pass,Primary Assembly
Line:246,1,1,NW_022145606,NW_003576962.1,1,1,8259807,8259807,+,8259807,8259807,2053692,2053692,+,1,First Pass,Primary Assembly
Line:247,1,1,NW_022145606,NW_003576962.1,1,1,8264912,8264912,+,8264912,8264912,2058813,2058813,+,1,First Pass,Primary Assembly
Line:248,1,1,NW_022145606,NW_003578934.1,1,1,16700340,16700340,+,16700340,16700340,42516,42516,-,1,Second Pass,Primary Assembly
Line:248,1,2,NW_022145606,NW_003577117.1,1,1,16700340,16700340,+,16700340,16700340,592018,592018,+,1,First Pass,Primary Assembly
Line:249,1,1,NW_022145606,NW_003578226.1,1,1,17002641,17002641,+,17002641,17002641,24526,24526,-,1,First Pass,Primary Assembly
Line:250,1,NULL,NW_022145606,NULL,1,NULL,18202402,18202402,+,NOMAP,ALIGNGAP,,,,,,
Line:251,1,1,NW_022145606,NW_003580857.1,1,1,36337244,36337244,+,36337244,36337244,11140,11140,-,1,Second Pass,Primary Assembly
Line:251,1,2,NW_022145606,NW_003580689.1,1,1,36337244,36337244,+,36337244,36337244,33974,33974,+,1,First Pass,Primary Assembly
Line:251,1,3,NW_022145606,NW_003580603.1,1,1,36337244,36337244,+,36337244,36337244,45793,45793,-,1,Second Pass,Primary Assembly
Line:252,1,1,NW_022145606,NW_003577198.1,1,1,42432866,42432866,+,42432866,42432866,364828,364828,-,1,First Pass,Primary Assembly
Line:253,1,1,NW_022145606,NW_003580877.1,1,1,51447029,51447029,+,51447029,51447029,45012,45012,-,1,Second Pass,Primary Assembly
Line:254,1,1,NW_022145606,NW_003580877.1,1,1,51466330,51466330,+,51466330,51466330,37809,37809,-,1,First Pass,Primary Assembly
Line:255,1,1,NW_022145606,NW_003580877.1,1,1,51466355,51466355,+,51466355,51466355,37784,37784,-,1,First Pass,Primary Assembly
Line:256,1,1,NW_022145606,NW_003580877.1,1,1,51466408,51466408,+,51466408,51466408,37731,37731,-,1,First Pass,Primary Assembly
Line:257,1,1,NW_022145606,NW_003580877.1,1,1,51508131,51508131,+,51508131,51508131,1812,1812,-,1,First Pass,Primary Assembly
Line:258,1,1,NW_022145606,NW_003580860.1,1,1,52407792,52407792,+,52407792,52407792,11229,11229,-,1,First Pass,Primary Assembly
Line:259,1,1,NW_022145607,NW_003576998.1,1,1,4341554,4341554,+,4341554,4341554,156608,156608,+,1,First Pass,Primary Assembly
Line:260,1,1,NW_022145607,NW_003577422.1,1,1,5014368,5014368,+,5014368,5014368,357913,357913,+,1,First Pass,Primary Assembly
Line:261,1,1,NW_022145607,NW_003599989.1,1,1,5075502,5075502,+,5075502,5075502,1708,1708,+,1,Second Pass,Primary Assembly
Line:261,1,2,NW_022145607,NW_003578234.1,1,1,5075502,5075502,+,5075502,5075502,50100,50100,-,1,First Pass,Primary Assembly
Line:262,1,1,NW_022145607,NW_003599989.1,1,1,5075503,5075503,+,5075503,5075503,1709,1709,+,1,Second Pass,Primary Assembly
Line:262,1,2,NW_022145607,NW_003578234.1,1,1,5075503,5075503,+,5075503,5075503,50099,50099,-,1,First Pass,Primary Assembly
Line:263,1,1,NW_022145607,NW_003579100.1,1,1,5228965,5228965,+,5228965,5228965,64616,64616,-,1,First Pass,Primary Assembly
Line:264,1,1,NW_022145607,NW_003578529.1,1,1,5401859,5401859,+,5401859,5401859,30583,30583,-,1,First Pass,Primary Assembly
Line:265,1,1,NW_022145607,NW_003577945.1,1,1,5430301,5430301,+,5430301,5430301,328501,328501,-,1,First Pass,Primary Assembly
Line:266,1,1,NW_022145607,NW_003577440.1,1,1,13953404,13953404,+,13953404,13953404,288813,288813,+,1,First Pass,Primary Assembly
Line:267,1,1,NW_022145607,NW_003577440.1,1,1,13953480,13953480,+,13953480,13953480,288889,288889,+,1,First Pass,Primary Assembly
Line:268,1,NULL,NW_022145607,NULL,1,NULL,15996849,15996849,+,NOMAP,ALIGNGAP,,,,,,
Line:269,1,1,NW_022145607,NW_003580012.1,1,1,16016823,16016823,+,16016823,16016823,3954,3954,-,1,First Pass,Primary Assembly
