#feat_name,source_int,mapped_int,source_id,mapped_id,source_length,mapped_length,source_start,source_stop,source_strand,source_sub_start,source_sub_stop,mapped_start,mapped_stop,mapped_strand,coverage,recip,asm_unit
Line:270,1,1,NW_022145607,NW_003580012.1,1,1,16019660,16019660,+,16019660,16019660,18653,18653,+,1,First Pass,Primary Assembly
Line:271,1,1,NW_022145607,NW_003577021.1,1,1,18393162,18393162,+,18393162,18393162,434194,434194,+,1,First Pass,Primary Assembly
Line:272,1,1,NW_022145607,NW_003577005.1,1,1,20632593,20632593,+,20632593,20632593,871029,871029,+,1,First Pass,Primary Assembly
Line:273,1,1,NW_022145607,NW_003576978.1,1,1,23093766,23093766,+,23093766,23093766,1021232,1021232,+,1,Second Pass,Primary Assembly
Line:273,1,2,NW_022145607,NW_003576978.1,1,1,23093766,23093766,+,23093766,23093766,1005132,1005132,+,1,Second Pass,Primary Assembly
Line:273,1,3,NW_022145607,NW_003576978.1,1,1,23093766,23093766,+,23093766,23093766,1012949,1012949,+,1,First Pass,Primary Assembly
Line:274,1,1,NW_022145607,NW_003577073.1,1,1,31388920,31388920,+,31388920,31388920,584297,584297,+,1,Second Pass,Primary Assembly
Line:275,1,1,NW_022145607,NW_003577073.1,1,1,31389178,31389178,+,31389178,31389178,584555,584555,+,1,Second Pass,Primary Assembly
Line:276,1,1,NW_022145607,NW_003577073.1,1,1,31426122,31426122,+,31426122,31426122,587390,587390,+,1,First Pass,Primary Assembly
Line:277,1,1,NW_022145607,NW_003578144.1,1,1,32611425,32611425,+,32611425,32611425,159385,159385,+,1,First Pass,Primary Assembly
Line:278,1,1,NW_022145607,NW_003578537.1,1,1,37638968,37638968,+,37638968,37638968,69670,69670,+,1,First Pass,Primary Assembly
Line:279,1,1,NW_022145607,NW_003578279.1,1,1,39598584,39598584,+,39598584,39598584,35288,35288,-,1,First Pass,Primary Assembly
Line:280,1,NULL,NW_022145607,NULL,1,NULL,40970330,40970330,+,NOMAP,ALIGNGAP,,,,,,
Line:281,1,NULL,NW_022145607,NULL,1,NULL,40972095,40972095,+,NOMAP,ALIGNGAP,,,,,,
Line:282,1,NULL,NW_022145607,NULL,1,NULL,40983624,40983624,+,NOMAP,ALIGNGAP,,,,,,
Line:283,1,1,NW_022145607,NW_003577298.1,1,1,42483153,42483153,+,42483153,42483153,104825,104825,+,1,First Pass,Primary Assembly
Line:284,1,1,NW_022145607,NW_003577298.1,1,1,42483201,42483201,+,42483201,42483201,104873,104873,+,1,First Pass,Primary Assembly
Line:285,1,1,NW_022145607,NW_003577298.1,1,1,42483207,42483207,+,42483207,42483207,104879,104879,+,1,First Pass,Primary Assembly
Line:286,1,1,NW_022145607,NW_003577298.1,1,1,42483599,42483599,+,42483599,42483599,105271,105271,+,1,First Pass,Primary Assembly
Line:287,1,NULL,NW_022145609,NULL,1,NULL,5650475,5650475,+,NOMAP,ALIGNGAP,,,,,,
Line:288,1,NULL,NW_022145609,NULL,1,NULL,5650532,5650532,+,NOMAP,ALIGNGAP,,,,,,
Line:289,1,NULL,NW_022145609,NULL,1,NULL,5651127,5651127,+,NOMAP,ALIGNGAP,,,,,,
Line:290,1,1,NW_022145609,NW_003578425.1,1,1,5651667,5651667,+,5651667,5651667,57998,57998,+,1,First Pass,Primary Assembly
Line:291,1,1,NW_022145609,NW_003578425.1,1,1,5651782,5651782,+,5651782,5651782,58114,58114,+,1,First Pass,Primary Assembly
Line:292,1,1,NW_022145609,NW_003578335.1,1,1,12134423,12134423,+,12134423,12134423,83940,83940,-,1,First Pass,Primary Assembly
Line:293,1,1,NW_022145609,NW_003577074.1,1,1,19862396,19862396,+,19862396,19862396,404204,404204,+,1,First Pass,Primary Assembly
Line:294,1,1,NW_022145609,NW_003579289.1,1,1,33893863,33893863,+,33893863,33893863,19459,19459,+,1,First Pass,Primary Assembly
Line:295,1,1,NW_022145609,NW_003577014.1,1,1,35181367,35181367,+,35181367,35181367,653512,653512,-,1,First Pass,Primary Assembly
Line:296,1,1,NW_022145610,NW_003577391.1,1,1,27208802,27208802,+,27208802,27208802,374114,374114,-,1,First Pass,Primary Assembly
Line:297,1,1,NW_022145610,NW_003577391.1,1,1,27209185,27209185,+,27209185,27209185,373731,373731,-,1,First Pass,Primary Assembly
Line:298,1,1,NW_022145610,NW_003577393.1,1,1,27700241,27700241,+,27700241,27700241,11563,11563,+,1,Second Pass,Primary Assembly
Line:298,1,2,NW_022145610,NW_003577393.1,1,1,27700241,27700241,+,27700241,27700241,19621,19621,+,1,First Pass,Primary Assembly
Line:299,1,1,NW_022145610,NW_003580421.1,1,1,31099210,31099210,+,31099210,31099210,21600,21600,-,1,Second Pass,Primary Assembly
Line:300,1,NULL,NW_022145610,NULL,1,NULL,31293044,31293044,+,NOMAP,ALIGNGAP,,,,,,
Line:301,1,1,NW_022145611,NW_003577317.1,1,1,1408640,1408640,+,1408640,1408640,21813,21813,-,1,First Pass,Primary Assembly
Line:302,1,1,NW_022145611,NW_003580015.1,1,1,1831616,1831616,+,1831616,1831616,26682,26682,+,1,First Pass,Primary Assembly
Line:303,1,NULL,NW_022145611,NULL,1,NULL,2079132,2079132,+,NOMAP,ALIGNGAP,,,,,,
Line:304,1,1,NW_022145611,NW_003577410.1,1,1,2079345,2079345,+,2079345,2079345,146114,146114,+,1,First Pass,Primary Assembly
Line:305,1,1,NW_022145611,NW_003577020.1,1,1,2322162,2322162,+,2322162,2322162,514117,514117,+,1,Second Pass,Primary Assembly
Line:306,1,NULL,NW_022145611,NULL,1,NULL,3341521,3341521,+,NOMAP,ALIGNGAP,,,,,,
Line:307,1,NULL,NW_022145611,NULL,1,NULL,8769498,8769498,+,NOMAP,ALIGNGAP,,,,,,
Line:308,1,1,NW_022145611,NW_003577221.1,1,1,15276815,15276815,+,15276815,15276815,227800,227800,-,1,First Pass,Primary Assembly
Line:309,1,1,NW_022145611,NW_003577221.1,1,1,15290685,15290685,+,15290685,15290685,213938,213938,-,1,First Pass,Primary Assembly
Line:310,1,1,NW_022145611,NW_003577551.1,1,1,15552832,15552832,+,15552832,15552832,41145,41145,-,1,First Pass,Primary Assembly
Line:310,1,2,NW_022145611,NW_003577114.1,1,1,15552832,15552832,+,15552832,15552832,997420,997420,+,1,Second Pass,Primary Assembly
Line:311,1,1,NW_022145611,NW_003577114.1,1,1,15696730,15696730,+,15696730,15696730,1153490,1153490,+,1,First Pass,Primary Assembly
Line:312,1,1,NW_022145611,NW_003577114.1,1,1,15696781,15696781,+,15696781,15696781,1153541,1153541,+,1,First Pass,Primary Assembly
Line:313,1,1,NW_022145611,NW_003578515.1,1,1,17676765,17676765,+,17676765,17676765,99787,99787,-,1,First Pass,Primary Assembly
Line:314,1,1,NW_022145611,NW_003578515.1,1,1,17676767,17676767,+,17676767,17676767,99785,99785,-,1,First Pass,Primary Assembly
Line:315,1,1,NW_022145611,NW_003577862.1,1,1,18009332,18009332,+,18009332,18009332,382230,382230,-,1,First Pass,Primary Assembly
Line:316,1,1,NW_022145611,NW_003577976.1,1,1,18422240,18422240,+,18422240,18422240,158843,158843,+,1,Second Pass,Primary Assembly
Line:316,1,2,NW_022145611,NW_003577747.1,1,1,18422240,18422240,+,18422240,18422240,2198,2198,+,1,First Pass,Primary Assembly
Line:317,1,1,NW_022145611,NW_003586806.1,1,1,18436154,18436154,+,18436154,18436154,48383,48383,-,1,First Pass,Primary Assembly
Line:317,1,2,NW_022145611,NW_003577976.1,1,1,18436154,18436154,+,18436154,18436154,170355,170355,+,1,Second Pass,Primary Assembly
Line:318,1,1,NW_022145611,NW_003577289.1,1,1,23902699,23902699,+,23902699,23902699,45414,45414,-,1,First Pass,Primary Assembly
Line:319,1,1,NW_022145611,NW_003577104.1,1,1,27852374,27852374,+,27852374,27852374,1060092,1060092,-,1,First Pass,Primary Assembly
Line:320,1,1,NW_022145611,NW_003577244.1,1,1,29296539,29296539,+,29296539,29296539,666148,666148,-,1,First Pass,Primary Assembly
Line:321,1,1,NW_022145611,NW_003578988.1,1,1,30879774,30879774,+,30879774,30879774,56682,56682,-,1,First Pass,Primary Assembly
Line:321,1,2,NW_022145611,NW_003577472.1,1,1,30879774,30879774,+,30879774,30879774,402037,402037,+,1,Second Pass,Primary Assembly
Line:322,1,1,NW_022145611,NW_003576964.1,1,1,34678978,34678978,+,34678978,34678978,2079913,2079913,-,1,First Pass,Primary Assembly
Line:323,1,1,NW_022145611,NW_003576964.1,1,1,34714878,34714878,+,34714878,34714878,2044437,2044437,-,1,First Pass,Primary Assembly
Line:324,1,1,NW_022145611,NW_003577122.1,1,1,41897540,41897540,+,41897540,41897540,805455,805455,+,1,First Pass,Primary Assembly
Line:325,1,1,NW_022145612,NW_003578035.1,1,1,652400,652400,+,652400,652400,49284,49284,-,1,First Pass,Primary Assembly
Line:326,1,1,NW_022145612,NW_003577513.1,1,1,3903639,3903639,+,3903639,3903639,18869,18869,+,1,First Pass,Primary Assembly
Line:327,1,1,NW_022145612,NW_003577290.1,1,1,4257677,4257677,+,4257677,4257677,637512,637512,-,1,First Pass,Primary Assembly
Line:328,1,1,NW_022145612,NW_003577290.1,1,1,4313901,4313901,+,4313901,4313901,579777,579777,-,1,First Pass,Primary Assembly
Line:329,1,1,NW_022145612,NW_003577290.1,1,1,4324616,4324616,+,4324616,4324616,568685,568685,-,1,First Pass,Primary Assembly
Line:330,1,1,NW_022145612,NW_003577103.1,1,1,8544207,8544207,+,8544207,8544207,736801,736801,+,1,First Pass,Primary Assembly
Line:331,1,1,NW_022145612,NW_003577103.1,1,1,8573497,8573497,+,8573497,8573497,766093,766093,+,1,First Pass,Primary Assembly
Line:332,1,1,NW_022145612,NW_003577163.1,1,1,9695367,9695367,+,9695367,9695367,205923,205923,+,1,First Pass,Primary Assembly
Line:333,1,1,NW_022145612,NW_003577163.1,1,1,9709355,9709355,+,9709355,9709355,220129,220129,+,1,First Pass,Primary Assembly
Line:334,1,1,NW_022145612,NW_003576970.1,1,1,10276981,10276981,+,10276981,10276981,932141,932141,+,1,First Pass,Primary Assembly
Line:335,1,1,NW_022145612,NW_003577584.1,1,1,13329887,13329887,+,13329887,13329887,443209,443209,-,1,First Pass,Primary Assembly
Line:336,1,1,NW_022145612,NW_003577584.1,1,1,13329890,13329890,+,13329890,13329890,443206,443206,-,1,First Pass,Primary Assembly
Line:337,1,1,NW_022145612,NW_003577771.1,1,1,17407426,17407426,+,17407426,17407426,83863,83863,-,1,First Pass,Primary Assembly
Line:338,1,1,NW_022145612,NW_003577282.1,1,1,19193236,19193236,+,19193236,19193236,610510,610510,+,1,First Pass,Primary Assembly
Line:339,1,1,NW_022145612,NW_003577379.1,1,1,19678327,19678327,+,19678327,19678327,125255,125255,+,1,First Pass,Primary Assembly
Line:340,1,1,NW_022145612,NW_003577379.1,1,1,19696647,19696647,+,19696647,19696647,143644,143644,+,1,First Pass,Primary Assembly
Line:341,1,1,NW_022145612,NW_003577379.1,1,1,19799077,19799077,+,19799077,19799077,252969,252969,+,1,First Pass,Primary Assembly
Line:342,1,1,NW_022145612,NW_003577925.1,1,1,20046422,20046422,+,20046422,20046422,387703,387703,-,1,First Pass,Primary Assembly
Line:343,1,1,NW_022145612,NW_003577205.1,1,1,20692152,20692152,+,20692152,20692152,718645,718645,-,1,First Pass,Primary Assembly
Line:344,1,1,NW_022145612,NW_003579268.1,1,1,33638643,33638643,+,33638643,33638643,131948,131948,+,1,First Pass,Primary Assembly
Line:345,1,1,NW_022145612,NW_003577658.1,1,1,36146150,36146150,+,36146150,36146150,399036,399036,-,1,First Pass,Primary Assembly
Line:346,1,1,NW_022145612,NW_003582763.1,1,1,36901177,36901177,+,36901177,36901177,530,530,-,1,First Pass,Primary Assembly
Line:346,1,2,NW_022145612,NW_003578304.1,1,1,36901177,36901177,+,36901177,36901177,359128,359128,+,1,Second Pass,Primary Assembly
Line:347,1,NULL,NW_022145612,NULL,1,NULL,37209677,37209677,+,NOMAP,ALIGNGAP,,,,,,
Line:348,1,1,NW_022145612,NW_003577597.1,1,1,37873477,37873477,+,37873477,37873477,157233,157233,+,1,First Pass,Primary Assembly
Line:349,1,1,NW_022145612,NW_003577249.1,1,1,39447062,39447062,+,39447062,39447062,494755,494755,-,1,First Pass,Primary Assembly
Line:350,1,NULL,NW_022145612,NULL,1,NULL,39447719,39447719,+,NOMAP,ALIGNGAP,,,,,,
Line:351,1,NULL,NW_022145612,NULL,1,NULL,43045904,43045904,+,NOMAP,ALIGNGAP,,,,,,
Line:352,1,NULL,NW_022145612,NULL,1,NULL,43045942,43045942,+,NOMAP,ALIGNGAP,,,,,,
Line:353,1,1,NW_022145612,NW_003576966.1,1,1,43106855,43106855,+,43106855,43106855,1911534,1911534,-,1,First Pass,Primary Assembly
Line:354,1,1,NW_022145612,NW_003606431.1,1,1,43354286,43354286,+,43354286,43354286,40797,40797,+,1,Second Pass,Primary Assembly
Line:354,1,2,NW_022145612,NW_003576966.1,1,1,43354286,43354286,+,43354286,43354286,1653945,1653945,-,1,First Pass,Primary Assembly
Line:355,1,1,NW_022145612,NW_003577347.1,1,1,48768083,48768083,+,48768083,48768083,551946,551946,-,1,First Pass,Primary Assembly
Line:356,1,1,NW_022145612,NW_003577347.1,1,1,48842148,48842148,+,48842148,48842148,477824,477824,-,1,First Pass,Primary Assembly
Line:357,1,1,NW_022145612,NW_003582147.1,1,1,51804301,51804301,+,51804301,51804301,22158,22158,+,1,First Pass,Primary Assembly
Line:357,1,2,NW_022145612,NW_003577026.1,1,1,51804301,51804301,+,51804301,51804301,963627,963627,+,1,Second Pass,Primary Assembly
Line:357,1,3,NW_022145612,NW_003577026.1,1,1,51804301,51804301,+,51804301,51804301,951712,951712,-,1,Second Pass,Primary Assembly
Line:358,1,1,NW_022145612,NW_003577080.1,1,1,55734880,55734880,+,55734880,55734880,341822,341822,-,1,First Pass,Primary Assembly
Line:359,1,1,NW_022145613,NW_003577414.1,1,1,3954604,3954604,+,3954604,3954604,292807,292807,-,1,First Pass,Primary Assembly
Line:360,1,1,NW_022145613,NW_003577414.1,1,1,4010720,4010720,+,4010720,4010720,237089,237089,-,1,First Pass,Primary Assembly
Line:361,1,1,NW_022145613,NW_003579295.1,1,1,12760875,12760875,+,12760875,12760875,10692,10692,+,1,First Pass,Primary Assembly
Line:362,1,NULL,NW_022145613,NULL,1,NULL,12768650,12768650,+,NOMAP,ALIGNGAP,,,,,,
Line:363,1,1,NW_022145613,NW_003579295.1,1,1,12770679,12770679,+,12770679,12770679,19102,19102,+,1,First Pass,Primary Assembly
Line:363,1,2,NW_022145613,NW_003578000.1,1,1,12770679,12770679,+,12770679,12770679,113624,113624,+,1,Second Pass,Primary Assembly
Line:364,1,1,NW_022145613,NW_003580603.1,1,1,12772154,12772154,+,12772154,12772154,96228,96228,+,1,Second Pass,Primary Assembly
Line:364,1,2,NW_022145613,NW_003579295.1,1,1,12772154,12772154,+,12772154,12772154,20577,20577,+,1,First Pass,Primary Assembly
Line:365,1,1,NW_022145613,NW_003605489.1,1,1,12981116,12981116,+,12981116,12981116,5241,5241,+,1,First Pass,Primary Assembly
Line:365,1,2,NW_022145613,NW_003602065.1,1,1,12981116,12981116,+,12981116,12981116,211,211,-,1,Second Pass,Primary Assembly
Line:366,1,1,NW_022145613,NW_003577220.1,1,1,13138114,13138114,+,13138114,13138114,389370,389370,+,1,First Pass,Primary Assembly
Line:367,1,1,NW_022145613,NW_003577255.1,1,1,20398789,20398789,+,20398789,20398789,545238,545238,+,1,First Pass,Primary Assembly
Line:368,1,1,NW_022145613,NW_003580156.1,1,1,23813863,23813863,+,23813863,23813863,9023,9023,+,1,First Pass,Primary Assembly
Line:369,1,1,NW_022145613,NW_003577071.1,1,1,26313506,26313506,+,26313506,26313506,1052759,1052759,+,1,First Pass,Primary Assembly
Line:370,1,1,NW_022145613,NW_003576973.1,1,1,31137492,31137492,+,31137492,31137492,219544,219544,+,1,First Pass,Primary Assembly
Line:371,1,1,NW_022145613,NW_003576973.1,1,1,31215208,31215208,+,31215208,31215208,297273,297273,+,1,First Pass,Primary Assembly
Line:372,1,1,NW_022145613,NW_003577772.1,1,1,31733213,31733213,+,31733213,31733213,137501,137501,-,1,First Pass,Primary Assembly
Line:373,1,1,NW_022145613,NW_003578262.1,1,1,32279498,32279498,+,32279498,32279498,166432,166432,-,1,First Pass,Primary Assembly
Line:374,1,1,NW_022145613,NW_003579645.1,1,1,32509509,32509509,+,32509509,32509509,27452,27452,+,1,First Pass,Primary Assembly
Line:375,1,NULL,NW_022145613,NULL,1,NULL,32932262,32932262,+,NOMAP,ALIGNGAP,,,,,,
Line:376,1,1,NW_022145613,NW_003577860.1,1,1,33035064,33035064,+,33035064,33035064,111131,111131,+,1,First Pass,Primary Assembly
Line:377,1,1,NW_022145613,NW_003577860.1,1,1,33268594,33268594,+,33268594,33268594,352749,352749,+,1,First Pass,Primary Assembly
Line:378,1,1,NW_022145613,NW_003577860.1,1,1,33272435,33272435,+,33272435,33272435,356592,356592,+,1,First Pass,Primary Assembly
Line:379,1,1,NW_022145613,NW_003577860.1,1,1,33310462,33310462,+,33310462,33310462,391145,391145,+,1,First Pass,Primary Assembly
Line:380,1,1,NW_022145613,NW_003577532.1,1,1,36643666,36643666,+,36643666,36643666,132888,132888,+,1,First Pass,Primary Assembly
Line:381,1,1,NW_022145613,NW_003578178.1,1,1,37897090,37897090,+,37897090,37897090,32713,32713,-,1,First Pass,Primary Assembly
Line:382,1,1,NW_022145613,NW_003579460.1,1,1,39283135,39283135,+,39283135,39283135,58394,58394,-,1,First Pass,Primary Assembly
Line:383,1,1,NW_022145614,NW_003577031.1,1,1,3161434,3161434,+,3161434,3161434,720061,720061,+,1,First Pass,Primary Assembly
Line:384,1,1,NW_022145614,NW_003578832.1,1,1,5240185,5240185,+,5240185,5240185,68815,68815,+,1,First Pass,Primary Assembly
Line:385,1,1,NW_022145614,NW_003577649.1,1,1,6125933,6125933,+,6125933,6125933,439455,439455,+,1,First Pass,Primary Assembly
Line:386,1,1,NW_022145614,NW_003577370.1,1,1,8280439,8280439,+,8280439,8280439,306900,306900,+,1,First Pass,Primary Assembly
Line:387,1,1,NW_022145614,NW_003601274.1,1,1,9694775,9694775,+,9694775,9694775,283,283,+,1,Second Pass,Primary Assembly
Line:387,1,2,NW_022145614,NW_003578806.1,1,1,9694775,9694775,+,9694775,9694775,14003,14003,+,1,First Pass,Primary Assembly
Line:388,1,NULL,NW_022145614,NULL,1,NULL,10070442,10070442,+,NOMAP,ALIGNGAP,,,,,,
Line:389,1,1,NW_022145614,NW_003577241.1,1,1,10753431,10753431,+,10753431,10753431,247842,247842,-,1,First Pass,Primary Assembly
Line:390,1,1,NW_022145614,NW_003577241.1,1,1,10760497,10760497,+,10760497,10760497,240290,240290,-,1,First Pass,Primary Assembly
Line:391,1,1,NW_022145614,NW_003577115.1,1,1,19520857,19520857,+,19520857,19520857,464169,464169,-,1,First Pass,Primary Assembly
Line:392,1,1,NW_022145614,NW_003577076.1,1,1,20183462,20183462,+,20183462,20183462,690984,690984,+,1,First Pass,Primary Assembly
Line:393,1,1,NW_022145614,NW_003577092.1,1,1,21867478,21867478,+,21867478,21867478,595819,595819,-,1,First Pass,Primary Assembly
Line:394,1,1,NW_022145614,NW_003577092.1,1,1,21867675,21867675,+,21867675,21867675,595622,595622,-,1,First Pass,Primary Assembly
Line:395,1,1,NW_022145614,NW_003577056.1,1,1,22440481,22440481,+,22440481,22440481,1210033,1210033,-,1,First Pass,Primary Assembly
Line:396,1,1,NW_022145614,NW_003578569.1,1,1,24521343,24521343,+,24521343,24521343,154769,154769,-,1,First Pass,Primary Assembly
Line:397,1,1,NW_022145614,NW_003579419.1,1,1,26454739,26454739,+,26454739,26454739,36843,36843,+,1,First Pass,Primary Assembly
Line:398,1,NULL,NW_022145614,NULL,1,NULL,27839077,27839077,+,NOMAP,ALIGNGAP,,,,,,
Line:399,1,NULL,NW_022145614,NULL,1,NULL,27839565,27839565,+,NOMAP,ALIGNGAP,,,,,,
Line:400,1,NULL,NW_022145614,NULL,1,NULL,28138404,28138404,+,NOMAP,ALIGNGAP,,,,,,
Line:401,1,1,NW_022145615,NW_003578593.1,1,1,8042261,8042261,+,8042261,8042261,36861,36861,-,1,Second Pass,Primary Assembly
Line:402,1,1,NW_022145615,NW_003579068.1,1,1,9504094,9504094,+,9504094,9504094,88521,88521,-,1,First Pass,Primary Assembly
Line:403,1,1,NW_022145615,NW_003577333.1,1,1,13643702,13643702,+,13643702,13643702,397022,397022,-,1,First Pass,Primary Assembly
Line:404,1,1,NW_022145615,NW_003577047.1,1,1,16473602,16473602,+,16473602,16473602,643385,643385,+,1,First Pass,Primary Assembly
Line:405,1,1,NW_022145615,NW_003577047.1,1,1,16487695,16487695,+,16487695,16487695,657324,657324,+,1,First Pass,Primary Assembly
Line:406,1,1,NW_022145615,NW_003577047.1,1,1,16550919,16550919,+,16550919,16550919,711218,711218,+,1,First Pass,Primary Assembly
Line:407,1,1,NW_022145615,NW_003577047.1,1,1,16575625,16575625,+,16575625,16575625,734719,734719,+,1,First Pass,Primary Assembly
Line:408,1,1,NW_022145615,NW_003576967.1,1,1,16850968,16850968,+,16850968,16850968,212808,212808,+,1,Second Pass,Primary Assembly
Line:409,1,1,NW_022145615,NW_003577610.1,1,1,16967379,16967379,+,16967379,16967379,152445,152445,+,1,First Pass,Primary Assembly
Line:410,1,1,NW_022145615,NW_003577009.1,1,1,18804871,18804871,+,18804871,18804871,441403,441403,+,1,First Pass,Primary Assembly
Line:411,1,1,NW_022145615,NW_003577029.1,1,1,21779117,21779117,+,21779117,21779117,181776,181776,+,1,First Pass,Primary Assembly
Line:412,1,1,NW_022145615,NW_003577365.1,1,1,23319878,23319878,+,23319878,23319878,33949,33949,-,1,First Pass,Primary Assembly
Line:413,1,1,NW_022145615,NW_003577287.1,1,1,31696020,31696020,+,31696020,31696020,709095,709095,+,1,First Pass,Primary Assembly
Line:414,1,1,NW_022145615,NW_003577287.1,1,1,31696033,31696033,+,31696033,31696033,709108,709108,+,1,First Pass,Primary Assembly